ID,Order Date,Product Name,Sales,Quantity,Year
5145,11/4/2016,Phones - Iusto,521.68,6,2016
5146,11/4/2016,Accessories - Velit,189.36,5,2016
5147,11/3/2016,Phones - Earum,350.87,9,2016
5148,11/3/2016,Furnishings - Quas,762.7,1,2016
5149,11/3/2016,Art - Sapiente,488.32,8,2016
5150,11/3/2016,Bookcases - Aspernatur,418.25,7,2016
5151,11/3/2016,Copiers - Asperiores,388.08,3,2016
5152,11/3/2016,Furnishings - Delectus,993.79,4,2016
5153,11/3/2016,Phones - Esse,311.24,6,2016
5154,11/3/2016,Copiers - Blanditiis,333.62,4,2016
5155,11/2/2016,Machines - Quas,358.03,1,2016
5156,11/2/2016,Furnishings - Quaerat,49.2,5,2016
5157,11/2/2016,Furnishings - Vel,801.86,8,2016
5158,11/2/2016,Tables - Itaque,243.25,6,2016
5159,11/2/2016,Paper - Soluta,583,3,2016
5160,11/2/2016,Bookcases - Necessitatibus,774.42,2,2016
5161,11/1/2016,Accessories - Amet,476.82,3,2016
5162,11/1/2016,Phones - Possimus,28.58,4,2016
5163,11/1/2016,Envelopes - Minus,526,4,2016
5164,11/1/2016,Machines - Voluptatem,913.24,9,2016
5165,11/1/2016,Accessories - Corrupti,158.54,3,2016
5166,11/1/2016,Envelopes - Officia,404.49,4,2016
5167,10/31/2016,Accessories - Eveniet,859.07,7,2016
5168,10/31/2016,Art - Officia,187.23,5,2016
5169,10/31/2016,Accessories - Officiis,145.03,3,2016
5170,10/31/2016,Machines - Sequi,757.23,6,2016
5171,10/30/2016,Copiers - Laboriosam,199.6,10,2016
5172,10/30/2016,Copiers - Dicta,934.93,10,2016
5173,10/30/2016,Envelopes - Quam,447.27,2,2016
5174,10/28/2016,Chairs - Tenetur,782.43,1,2016
5175,10/28/2016,Art - Animi,860.92,4,2016
5176,10/28/2016,Binders - Aperiam,277.16,1,2016
5177,10/28/2016,Copiers - Sint,908.64,3,2016
5178,10/28/2016,Tables - Quia,94.34,6,2016
5179,10/27/2016,Tables - Magni,714.54,2,2016
5180,10/27/2016,Tables - Vel,517.66,8,2016
5181,10/27/2016,Art - Magnam,721.65,8,2016
5182,10/26/2016,Phones - Ab,836.17,7,2016
5183,10/26/2016,Chairs - Sit,296.57,5,2016
5184,10/26/2016,Art - Totam,271.56,3,2016
5185,10/26/2016,Binders - Nisi,883.03,6,2016
5186,10/25/2016,Accessories - Quae,485.97,2,2016
5187,10/24/2016,Art - Delectus,319.54,4,2016
5188,10/24/2016,Accessories - Iste,782.2,9,2016
5189,10/24/2016,Envelopes - Ex,413.46,10,2016
5190,10/23/2016,Copiers - Corrupti,459.18,10,2016
5191,10/23/2016,Copiers - Error,821.84,6,2016
5192,10/22/2016,Envelopes - Ab,599.93,8,2016
5193,10/22/2016,Machines - Ad,940.69,9,2016
5194,10/22/2016,Tables - Vitae,821.65,2,2016
5195,10/21/2016,Tables - Excepturi,758.96,7,2016
5196,10/21/2016,Phones - Minus,119.76,9,2016
5197,10/20/2016,Chairs - Quisquam,318.12,2,2016
5198,10/20/2016,Copiers - Explicabo,746.82,4,2016
5199,10/20/2016,Phones - Voluptatibus,298.21,4,2016
5200,10/19/2016,Envelopes - Molestiae,657.09,5,2016
5201,10/19/2016,Chairs - Quidem,945.13,9,2016
5202,10/19/2016,Bookcases - Provident,121.56,3,2016
5203,10/18/2016,Bookcases - Veniam,218.4,10,2016
5204,10/18/2016,Art - Hic,960.44,8,2016
5205,10/18/2016,Tables - Molestiae,368.09,3,2016
5206,10/18/2016,Phones - Debitis,182.81,5,2016
5207,10/17/2016,Paper - Id,204.09,3,2016
5208,10/17/2016,Tables - Tempora,620.8,8,2016
5209,10/16/2016,Binders - Aliquam,997.27,5,2016
5210,10/16/2016,Paper - Asperiores,12.5,7,2016
5211,10/16/2016,Furnishings - Possimus,711.75,3,2016
5212,10/16/2016,Furnishings - Sit,823.82,2,2016
5213,10/15/2016,Art - Inventore,470.7,1,2016
5214,10/15/2016,Furnishings - Suscipit,985.1,7,2016
5215,10/15/2016,Art - Illum,790.14,1,2016
5216,10/15/2016,Furnishings - Mollitia,208.95,5,2016
5217,10/15/2016,Paper - Laborum,298.78,5,2016
5218,10/13/2016,Paper - Quam,512.42,6,2016
5219,10/13/2016,Envelopes - In,500.76,2,2016
5220,10/13/2016,Binders - Nesciunt,22.27,3,2016
5221,10/13/2016,Machines - Nesciunt,231.16,5,2016
5222,10/13/2016,Tables - Natus,165.35,10,2016
5223,10/12/2016,Copiers - Non,746.05,2,2016
5224,10/12/2016,Machines - Illo,984.39,8,2016
5225,10/12/2016,Envelopes - Nam,765,7,2016
5226,10/11/2016,Furnishings - Laboriosam,846.88,6,2016
5227,10/11/2016,Binders - Eligendi,890.73,4,2016
5228,10/10/2016,Paper - Consequatur,136.32,9,2016
5229,10/8/2016,Bookcases - Quaerat,580.92,4,2016
5230,10/8/2016,Machines - Maxime,208.28,2,2016
5231,10/8/2016,Envelopes - Laborum,640.33,1,2016
5232,10/8/2016,Tables - Praesentium,150.99,7,2016
5233,10/7/2016,Chairs - Quod,55.75,8,2016
5234,10/7/2016,Furnishings - Officiis,245.98,6,2016
5235,10/7/2016,Chairs - Repellendus,383.62,2,2016
5236,10/7/2016,Furnishings - Earum,148.15,8,2016
5237,10/7/2016,Chairs - Quo,890.81,8,2016
5238,10/6/2016,Paper - Repellendus,644.99,7,2016
5239,10/6/2016,Chairs - Error,50.04,1,2016
5240,10/6/2016,Tables - Eveniet,776.1,4,2016
5241,10/6/2016,Bookcases - Eos,18.28,7,2016
5242,10/5/2016,Envelopes - Laboriosam,743.67,10,2016
5243,10/4/2016,Bookcases - Inventore,852.32,4,2016
5244,10/4/2016,Tables - Accusantium,249.44,7,2016
5245,10/4/2016,Chairs - Aliquid,179.81,9,2016
5246,10/3/2016,Furnishings - Explicabo,782.23,5,2016
5247,10/2/2016,Chairs - Quia,522.25,8,2016
5248,10/2/2016,Bookcases - Neque,392.85,8,2016
5249,10/1/2016,Furnishings - Tenetur,498.75,1,2016
5250,10/1/2016,Accessories - Accusantium,701.15,8,2016
5251,9/30/2016,Art - Est,675.57,7,2016
5252,9/30/2016,Envelopes - Consectetur,844.85,8,2016
5253,9/29/2016,Machines - Repellat,830.69,8,2016
5254,9/28/2016,Copiers - Ipsum,33.5,2,2016
5255,9/27/2016,Machines - Earum,468.13,10,2016
5256,9/27/2016,Furnishings - Odit,685.26,8,2016
5257,9/27/2016,Binders - Accusantium,95.62,8,2016
5258,9/27/2016,Copiers - Doloremque,747.47,10,2016
5259,9/26/2016,Paper - In,460.39,2,2016
5260,9/25/2016,Bookcases - Aut,430.48,5,2016
5261,9/25/2016,Paper - Dolores,645.32,6,2016
5262,9/25/2016,Paper - Magnam,334.66,3,2016
5263,9/24/2016,Chairs - Facilis,360.38,2,2016
5264,9/24/2016,Chairs - Mollitia,424.51,6,2016
5265,9/24/2016,Furnishings - Doloribus,701.76,6,2016
5266,9/24/2016,Envelopes - Quibusdam,650.7,6,2016
5267,9/24/2016,Machines - Pariatur,562.77,3,2016
5268,9/24/2016,Machines - Dignissimos,863.59,7,2016
5269,9/24/2016,Machines - Voluptates,181.16,5,2016
5270,9/23/2016,Chairs - Assumenda,820.46,5,2016
5271,9/23/2016,Binders - Temporibus,75.48,8,2016
5272,9/23/2016,Furnishings - Quis,630.61,3,2016
5273,9/22/2016,Accessories - Dicta,355.83,3,2016
5274,9/22/2016,Bookcases - Sit,909.39,6,2016
5275,9/22/2016,Envelopes - Laudantium,923.81,10,2016
5276,9/20/2016,Binders - Aut,321.37,6,2016
5277,9/19/2016,Copiers - Saepe,165.82,9,2016
5278,9/19/2016,Tables - Non,263.1,2,2016
5279,9/19/2016,Art - Neque,615.49,8,2016
5280,9/19/2016,Furnishings - Ratione,268.81,4,2016
5281,9/19/2016,Machines - Autem,112.94,9,2016
5282,9/19/2016,Machines - Eius,552.9,8,2016
5283,9/18/2016,Furnishings - Autem,514.53,1,2016
5284,9/18/2016,Machines - Architecto,812.47,9,2016
5285,9/17/2016,Art - Illo,616.36,6,2016
5286,9/17/2016,Chairs - Cumque,331.61,6,2016
5287,9/17/2016,Envelopes - Impedit,117.78,2,2016
5288,9/16/2016,Phones - Assumenda,390.92,2,2016
5289,9/16/2016,Phones - Distinctio,980.25,8,2016
5290,9/15/2016,Furnishings - Commodi,60.95,10,2016
5291,9/15/2016,Binders - Deleniti,85.31,7,2016
5292,9/14/2016,Binders - Commodi,303.37,3,2016
5293,9/14/2016,Paper - Incidunt,186.11,8,2016
5294,9/14/2016,Binders - Tempore,654.28,2,2016
5295,9/13/2016,Machines - Et,396.57,9,2016
5296,9/12/2016,Paper - Accusantium,432.3,4,2016
5297,9/11/2016,Machines - Dolorum,122.88,4,2016
5298,9/11/2016,Machines - Maxime,958.2,4,2016
5299,9/11/2016,Paper - Repudiandae,864.2,3,2016
5300,9/11/2016,Phones - Deleniti,192.91,9,2016
5301,9/11/2016,Accessories - Laborum,530.05,9,2016
5302,9/10/2016,Tables - Occaecati,16.25,6,2016
5303,9/10/2016,Chairs - Nisi,980.8,10,2016
5304,9/10/2016,Furnishings - Ad,778.3,7,2016
5305,9/10/2016,Accessories - Dolor,782.54,4,2016
5306,9/9/2016,Tables - Voluptatum,876.18,1,2016
5307,9/9/2016,Phones - Neque,654.29,6,2016
5308,9/8/2016,Chairs - Distinctio,478.91,6,2016
5309,9/8/2016,Phones - Repudiandae,737.11,6,2016
5310,9/7/2016,Art - Aliquid,443.73,3,2016
5311,9/7/2016,Chairs - Earum,448.68,2,2016
5312,9/7/2016,Chairs - Unde,752.71,8,2016
5313,9/6/2016,Phones - Atque,678.46,4,2016
5314,9/6/2016,Art - Molestias,163.57,4,2016
5315,9/6/2016,Envelopes - Optio,53.47,3,2016
5316,9/6/2016,Bookcases - Doloribus,933.01,10,2016
5317,9/6/2016,Machines - Fugit,783.77,2,2016
5318,9/6/2016,Paper - Harum,842.88,8,2016
5319,9/6/2016,Bookcases - Excepturi,83.45,3,2016
5320,9/5/2016,Furnishings - Officiis,409.38,10,2016
5321,9/5/2016,Binders - Praesentium,125.52,3,2016
5322,9/4/2016,Furnishings - Velit,752.21,7,2016
5323,9/4/2016,Bookcases - Voluptate,672.76,5,2016
5324,9/4/2016,Machines - Corporis,177.9,5,2016
5325,9/3/2016,Paper - Ipsam,610.99,6,2016
5326,9/3/2016,Phones - Vero,281.15,6,2016
5327,9/3/2016,Chairs - Corporis,968.66,9,2016
5328,9/2/2016,Phones - Ratione,632.89,4,2016
5329,9/2/2016,Tables - Deserunt,709.05,3,2016
5330,9/2/2016,Chairs - Nemo,122.4,3,2016
5331,9/2/2016,Paper - Consequuntur,489.29,8,2016
5332,9/2/2016,Copiers - Aliquid,511.28,4,2016
5333,9/1/2016,Binders - Nisi,179.31,7,2016
5334,9/1/2016,Copiers - Similique,498.68,9,2016
5335,8/31/2016,Envelopes - Occaecati,752.1,4,2016
5336,8/31/2016,Phones - Sint,415.74,8,2016
5337,8/31/2016,Tables - Et,482.51,1,2016
5338,8/30/2016,Envelopes - Laboriosam,951.37,7,2016
5339,8/29/2016,Tables - Assumenda,273.48,9,2016
5340,8/28/2016,Paper - Accusantium,275.18,7,2016
5341,8/27/2016,Art - Modi,778.88,2,2016
5342,8/27/2016,Envelopes - Vel,319.93,10,2016
5343,8/26/2016,Copiers - Soluta,982.84,10,2016
5344,8/26/2016,Chairs - Saepe,378.06,5,2016
5345,8/26/2016,Tables - Similique,844.25,3,2016
5346,8/25/2016,Paper - Atque,88.04,8,2016
5347,8/25/2016,Furnishings - Fugiat,212.05,3,2016
5348,8/25/2016,Art - Fuga,381.31,10,2016
5349,8/25/2016,Accessories - Repellendus,809.81,9,2016
5350,8/25/2016,Copiers - Nesciunt,904.8,6,2016
5351,8/25/2016,Tables - Quos,282.89,6,2016
5352,8/25/2016,Phones - Totam,460.16,8,2016
5353,8/24/2016,Art - Itaque,396.52,6,2016
5354,8/23/2016,Paper - Ut,584.78,5,2016
5355,8/23/2016,Paper - Totam,751.12,3,2016
5356,8/21/2016,Copiers - Maxime,673.31,7,2016
5357,8/21/2016,Copiers - Nam,932.81,8,2016
5358,8/20/2016,Tables - Amet,541.2,6,2016
5359,8/20/2016,Paper - Harum,191.91,3,2016
5360,8/19/2016,Accessories - Dolorem,717.71,7,2016
5361,8/19/2016,Tables - Perferendis,99.68,1,2016
5362,8/18/2016,Paper - Reprehenderit,995.74,3,2016
5363,8/18/2016,Binders - Perspiciatis,292.02,7,2016
5364,8/18/2016,Accessories - Ut,735.12,4,2016
5365,8/17/2016,Machines - Magnam,999.25,4,2016
5366,8/17/2016,Bookcases - Ducimus,477.05,2,2016
5367,8/17/2016,Machines - Pariatur,42.03,1,2016
5368,8/17/2016,Machines - Cupiditate,103.03,2,2016
5369,8/17/2016,Bookcases - Nihil,329.9,9,2016
5370,8/16/2016,Chairs - Itaque,511.09,6,2016
5371,8/16/2016,Art - Dolorem,923.63,1,2016
5372,8/16/2016,Phones - Molestiae,425.46,6,2016
5373,8/16/2016,Machines - Consequuntur,782.51,3,2016
5374,8/15/2016,Copiers - Minus,421.69,9,2016
5375,8/15/2016,Machines - Illum,344.04,8,2016
5376,8/15/2016,Phones - Hic,603.57,10,2016
5377,8/15/2016,Art - Ullam,953.54,8,2016
5378,8/14/2016,Copiers - Voluptate,432.82,5,2016
5379,8/14/2016,Bookcases - Eum,822.75,6,2016
5380,8/12/2016,Copiers - Quae,104.54,1,2016
5381,8/11/2016,Phones - Fugiat,211.23,10,2016
5382,8/11/2016,Envelopes - Officiis,812.2,7,2016
5383,8/11/2016,Machines - Doloremque,774.09,9,2016
5384,8/10/2016,Accessories - Possimus,977.33,4,2016
5385,8/10/2016,Paper - Accusantium,751.06,8,2016
5386,8/8/2016,Phones - Velit,787.89,9,2016
5387,8/8/2016,Paper - Nemo,688.62,1,2016
5388,8/8/2016,Furnishings - Accusantium,242.2,1,2016
5389,8/8/2016,Accessories - Laborum,767.09,9,2016
5390,8/7/2016,Tables - Omnis,818.97,5,2016
5391,8/7/2016,Art - Facere,190.67,9,2016
5392,8/7/2016,Paper - Ea,121.52,8,2016
5393,8/6/2016,Furnishings - Tenetur,68.17,6,2016
5394,8/6/2016,Phones - Quod,476.57,9,2016
5395,8/6/2016,Paper - Delectus,206.32,1,2016
5396,8/6/2016,Accessories - Officiis,909.28,2,2016
5397,8/5/2016,Bookcases - Autem,974.98,10,2016
5398,8/5/2016,Accessories - Repellat,418.96,2,2016
5399,8/5/2016,Chairs - Quas,374.4,4,2016
5400,8/3/2016,Phones - Dolorem,344.4,5,2016
5401,8/3/2016,Phones - Tenetur,290.08,1,2016
5402,8/3/2016,Furnishings - Cumque,339.64,5,2016
5403,8/3/2016,Paper - Nesciunt,852.28,5,2016
5404,8/2/2016,Chairs - Voluptatum,912.25,6,2016
5405,8/2/2016,Tables - Mollitia,510.04,7,2016
5406,8/2/2016,Machines - Occaecati,114.62,4,2016
5407,8/2/2016,Accessories - Totam,941.37,5,2016
5408,8/2/2016,Paper - Perspiciatis,158.06,5,2016
5409,8/1/2016,Tables - Consequuntur,910.42,2,2016
5410,8/1/2016,Furnishings - Eos,875.66,3,2016
5411,8/1/2016,Bookcases - Voluptatibus,171.6,6,2016
5412,7/31/2016,Paper - Consequuntur,481.28,4,2016
5413,7/31/2016,Copiers - Consequuntur,27.1,2,2016
5414,7/31/2016,Chairs - Mollitia,386.1,8,2016
5415,7/31/2016,Tables - Officia,153.5,5,2016
5416,7/30/2016,Paper - Autem,762.74,4,2016
5417,7/30/2016,Machines - Inventore,314.3,6,2016
5418,7/29/2016,Accessories - Impedit,838.32,4,2016
5419,7/29/2016,Machines - Assumenda,423.29,1,2016
5420,7/29/2016,Chairs - Nisi,407.18,2,2016
5421,7/28/2016,Machines - Et,556.53,8,2016
5422,7/28/2016,Chairs - Delectus,447.11,6,2016
5423,7/28/2016,Envelopes - Corrupti,175.66,6,2016
5424,7/27/2016,Furnishings - Alias,827.9,3,2016
5425,7/27/2016,Binders - Adipisci,626.16,5,2016
5426,7/27/2016,Binders - Nihil,435.05,1,2016
5427,7/27/2016,Envelopes - Accusantium,288.76,10,2016
5428,7/27/2016,Paper - Dolorum,314.65,8,2016
5429,7/26/2016,Furnishings - Provident,890.26,1,2016
5430,7/26/2016,Paper - Quidem,981.77,1,2016
5431,7/26/2016,Accessories - Aperiam,570.92,4,2016
5432,7/25/2016,Envelopes - Omnis,31.24,8,2016
5433,7/25/2016,Tables - Placeat,847.75,2,2016
5434,7/24/2016,Furnishings - Cum,758.75,10,2016
5435,7/24/2016,Art - Facere,413.26,1,2016
5436,7/24/2016,Copiers - Perspiciatis,227.88,2,2016
5437,7/23/2016,Art - Laborum,171.95,10,2016
5438,7/22/2016,Bookcases - Ipsum,922.68,10,2016
5439,7/20/2016,Art - Modi,870.28,4,2016
5440,7/20/2016,Binders - Exercitationem,685.24,10,2016
5441,7/20/2016,Bookcases - Omnis,354.29,2,2016
5442,7/20/2016,Tables - A,877.55,2,2016
5443,7/19/2016,Furnishings - Facilis,129.87,10,2016
5444,7/19/2016,Chairs - Sapiente,433.73,5,2016
5445,7/18/2016,Binders - Aliquid,307.36,6,2016
5446,7/18/2016,Chairs - Earum,273.29,3,2016
5447,7/18/2016,Machines - Repudiandae,250.36,8,2016
5448,7/17/2016,Paper - Cumque,525.9,6,2016
5449,7/17/2016,Copiers - Earum,497.51,9,2016
5450,7/17/2016,Accessories - Accusantium,521.18,8,2016
5451,7/17/2016,Accessories - Quia,632.64,9,2016
5452,7/17/2016,Binders - Provident,978.21,7,2016
5453,7/16/2016,Copiers - Explicabo,758.95,3,2016
5454,7/16/2016,Accessories - Repudiandae,697.69,5,2016
5455,7/15/2016,Machines - Doloribus,102,2,2016
5456,7/15/2016,Furnishings - Omnis,816.18,7,2016
5457,7/15/2016,Tables - Consequuntur,261.11,7,2016
5458,7/15/2016,Phones - Praesentium,201.82,10,2016
5459,7/15/2016,Phones - Deleniti,271.01,4,2016
5460,7/14/2016,Machines - Voluptatibus,998.1,4,2016
5461,7/14/2016,Binders - A,971.92,8,2016
5462,7/13/2016,Phones - Iste,524.17,8,2016
5463,7/13/2016,Machines - Omnis,680.44,1,2016
5464,7/12/2016,Chairs - Culpa,593.63,9,2016
5465,7/12/2016,Chairs - Sequi,996.05,9,2016
5466,7/12/2016,Paper - Voluptate,480.32,9,2016
5467,7/12/2016,Phones - Magnam,100.9,9,2016
5468,7/12/2016,Furnishings - Nulla,350.86,2,2016
5469,7/11/2016,Tables - Minus,428.16,1,2016
5470,7/11/2016,Copiers - A,266.49,4,2016
5471,7/10/2016,Chairs - Ducimus,870.13,8,2016
5472,7/9/2016,Art - Aut,145.09,3,2016
5473,7/9/2016,Paper - Consequatur,732.07,9,2016
5474,7/8/2016,Envelopes - Quisquam,477.22,9,2016
5475,7/8/2016,Accessories - Placeat,34.65,6,2016
5476,7/8/2016,Art - Distinctio,720.89,3,2016
5477,7/7/2016,Phones - Pariatur,847.36,10,2016
5478,7/7/2016,Machines - Voluptatibus,379.8,9,2016
5479,7/7/2016,Phones - Veritatis,185.07,2,2016
5480,7/6/2016,Machines - A,674.21,9,2016
5481,7/5/2016,Paper - Eveniet,104.96,7,2016
5482,7/5/2016,Tables - Illo,578.51,3,2016
5483,7/5/2016,Furnishings - Magni,79.71,10,2016
5484,7/5/2016,Furnishings - Neque,511.96,5,2016
5485,7/4/2016,Phones - Cupiditate,976.95,2,2016
5486,7/4/2016,Art - Quisquam,878.99,8,2016
5487,7/4/2016,Paper - Animi,614.32,2,2016
5488,7/4/2016,Paper - Ab,87.38,3,2016
5489,7/3/2016,Chairs - Perspiciatis,825.61,5,2016
5490,7/3/2016,Tables - Aliquid,129.92,2,2016
5491,7/3/2016,Envelopes - Blanditiis,638.31,4,2016
5492,7/3/2016,Machines - Amet,178.26,6,2016
5493,7/2/2016,Envelopes - Quibusdam,964.69,8,2016
5494,7/2/2016,Phones - Eveniet,44.62,1,2016
5495,7/2/2016,Furnishings - Commodi,705.95,7,2016
5496,7/1/2016,Furnishings - Architecto,297.68,7,2016
5497,7/1/2016,Paper - Iusto,384.14,10,2016
5498,7/1/2016,Paper - Pariatur,295.1,3,2016
5499,7/1/2016,Tables - Adipisci,556.91,4,2016
5500,6/30/2016,Copiers - Doloremque,172.09,2,2016
5501,6/29/2016,Tables - Aut,209.4,9,2016
5502,6/29/2016,Paper - Repellendus,125.96,10,2016
5503,6/26/2016,Art - Molestias,45.42,10,2016
5504,6/26/2016,Binders - Quaerat,588.07,1,2016
5505,6/25/2016,Binders - Adipisci,691.2,6,2016
5506,6/25/2016,Tables - Ut,63.97,5,2016
5507,6/24/2016,Chairs - Libero,992.03,9,2016
5508,6/24/2016,Envelopes - Quam,902.16,7,2016
5509,6/24/2016,Binders - Repellat,85.37,4,2016
5510,6/24/2016,Binders - Officia,520.73,1,2016
5511,6/24/2016,Envelopes - Deserunt,850.51,5,2016
5512,6/24/2016,Art - Doloribus,231.55,8,2016
5513,6/24/2016,Binders - Totam,67.24,4,2016
5514,6/24/2016,Bookcases - Corrupti,738.42,8,2016
5515,6/23/2016,Machines - Molestiae,695.43,4,2016
5516,6/23/2016,Accessories - Earum,180.83,5,2016
5517,6/22/2016,Chairs - Maiores,168.46,10,2016
5518,6/22/2016,Tables - Unde,342.56,5,2016
5519,6/22/2016,Copiers - Enim,246.26,8,2016
5520,6/22/2016,Machines - Fuga,341.8,1,2016
5521,6/21/2016,Envelopes - Eveniet,446.06,3,2016
5522,6/21/2016,Tables - In,266.5,5,2016
5523,6/21/2016,Binders - Officia,427.7,6,2016
5524,6/21/2016,Accessories - Deserunt,700.93,5,2016
5525,6/21/2016,Copiers - Vitae,867.05,3,2016
5526,6/20/2016,Machines - Exercitationem,974.29,7,2016
5527,6/20/2016,Furnishings - Iusto,421,7,2016
5528,6/19/2016,Machines - Iure,405.41,5,2016
5529,6/19/2016,Paper - Fuga,850.49,2,2016
5530,6/19/2016,Bookcases - Unde,842.81,3,2016
5531,6/19/2016,Tables - Dicta,92.9,5,2016
5532,6/19/2016,Envelopes - Placeat,766.01,1,2016
5533,6/18/2016,Phones - Provident,764.36,3,2016
5534,6/18/2016,Bookcases - Nihil,873.4,1,2016
5535,6/18/2016,Accessories - Quisquam,998.33,3,2016
5536,6/18/2016,Furnishings - Possimus,254.62,10,2016
5537,6/18/2016,Phones - Eaque,331.15,1,2016
5538,6/17/2016,Binders - Deleniti,95.15,6,2016
5539,6/17/2016,Tables - Impedit,832.61,6,2016
5540,6/17/2016,Phones - Eius,160.04,6,2016
5541,6/17/2016,Copiers - Tempora,340.21,4,2016
5542,6/17/2016,Accessories - Officia,299.84,9,2016
5543,6/16/2016,Accessories - Vel,726.77,1,2016
5544,6/16/2016,Paper - Saepe,531.99,2,2016
5545,6/16/2016,Accessories - Aliquid,777.72,7,2016
5546,6/15/2016,Bookcases - Alias,644.22,4,2016
5547,6/15/2016,Phones - Quod,854.22,9,2016
5548,6/15/2016,Phones - Beatae,310.8,4,2016
5549,6/15/2016,Copiers - Itaque,671.05,10,2016
5550,6/14/2016,Furnishings - Dolorum,448.76,6,2016
5551,6/14/2016,Binders - Ullam,281.16,6,2016
5552,6/13/2016,Bookcases - Accusantium,578.34,3,2016
5553,6/13/2016,Phones - Delectus,205.37,5,2016
5554,6/13/2016,Binders - Asperiores,439.09,4,2016
5555,6/13/2016,Art - Eos,453.31,5,2016
5556,6/12/2016,Paper - Quaerat,985.16,7,2016
5557,6/12/2016,Furnishings - Autem,948.93,2,2016
5558,6/12/2016,Chairs - Expedita,599.85,6,2016
5559,6/11/2016,Paper - Repellat,556.17,1,2016
5560,6/11/2016,Bookcases - Iure,937.85,10,2016
5561,6/11/2016,Art - Beatae,457.83,3,2016
5562,6/10/2016,Furnishings - Aliquam,101.16,10,2016
5563,6/9/2016,Phones - Ipsum,188.86,10,2016
5564,6/9/2016,Paper - Consectetur,998.11,3,2016
5565,6/9/2016,Copiers - Eos,474.05,8,2016
5566,6/9/2016,Machines - Consequatur,718.59,7,2016
5567,6/9/2016,Furnishings - Molestias,659.1,7,2016
5568,6/9/2016,Copiers - Earum,30.2,5,2016
5569,6/7/2016,Tables - Ipsa,285.66,8,2016
5570,6/7/2016,Paper - Impedit,950.25,2,2016
5571,6/7/2016,Binders - Vel,994.7,7,2016
5572,6/6/2016,Art - Animi,649.44,2,2016
5573,6/6/2016,Bookcases - Deserunt,633.56,2,2016
5574,6/6/2016,Chairs - Sed,336.42,1,2016
5575,6/6/2016,Bookcases - Quis,263.21,5,2016
5576,6/5/2016,Copiers - Repellendus,98.07,7,2016
5577,6/5/2016,Furnishings - Occaecati,954.2,8,2016
5578,6/4/2016,Art - Magni,27.19,3,2016
5579,6/3/2016,Copiers - Laboriosam,151.22,4,2016
5580,6/3/2016,Furnishings - Distinctio,336.53,4,2016
5581,6/3/2016,Bookcases - Animi,340.85,10,2016
5582,6/3/2016,Art - Facere,70.16,8,2016
5583,6/2/2016,Chairs - Cupiditate,413.07,3,2016
5584,6/1/2016,Paper - Sequi,565.88,5,2016
5585,6/1/2016,Accessories - Quo,472.51,6,2016
5586,5/31/2016,Art - Quos,696.68,7,2016
5587,5/31/2016,Binders - Tempore,356.95,2,2016
5588,5/30/2016,Furnishings - Nemo,366.16,9,2016
5589,5/30/2016,Envelopes - Reiciendis,863.26,1,2016
5590,5/30/2016,Envelopes - Voluptas,584.84,4,2016
5591,5/29/2016,Envelopes - Dolorum,43.43,8,2016
5592,5/29/2016,Accessories - Inventore,495.48,5,2016
5593,5/29/2016,Phones - Unde,118.08,8,2016
5594,5/28/2016,Chairs - Fugit,315.18,1,2016
5595,5/28/2016,Phones - Rerum,175.38,2,2016
5596,5/28/2016,Binders - Minus,460.08,3,2016
5597,5/28/2016,Envelopes - Vel,220.6,10,2016
5598,5/28/2016,Bookcases - Saepe,723.24,4,2016
5599,5/27/2016,Paper - Accusantium,395.69,1,2016
5600,5/27/2016,Paper - Quaerat,795.02,1,2016
5601,5/27/2016,Tables - Autem,952.12,7,2016
5602,5/26/2016,Accessories - Qui,520.83,9,2016
5603,5/26/2016,Chairs - Nemo,199.48,10,2016
5604,5/25/2016,Copiers - Pariatur,446.05,6,2016
5605,5/25/2016,Tables - Laudantium,155.5,10,2016
5606,5/24/2016,Machines - Perspiciatis,452.37,8,2016
5607,5/24/2016,Accessories - Sequi,932.52,3,2016
5608,5/23/2016,Envelopes - Nesciunt,592.36,9,2016
5609,5/23/2016,Art - At,382.22,4,2016
5610,5/23/2016,Machines - Ex,525.18,9,2016
5611,5/22/2016,Art - Nemo,326.12,7,2016
5612,5/22/2016,Binders - Illo,730.07,8,2016
5613,5/21/2016,Paper - Aut,355.35,9,2016
5614,5/21/2016,Accessories - Velit,123.99,8,2016
5615,5/21/2016,Chairs - Recusandae,124.48,6,2016
5616,5/21/2016,Paper - Explicabo,397.88,1,2016
5617,5/20/2016,Accessories - Officiis,125.77,7,2016
5618,5/20/2016,Furnishings - Neque,325.91,2,2016
5619,5/18/2016,Binders - Consequuntur,191.52,6,2016
5620,5/18/2016,Furnishings - Expedita,451.07,6,2016
5621,5/18/2016,Binders - Ipsam,588.33,6,2016
5622,5/17/2016,Paper - Cupiditate,780.89,3,2016
